Customer ID,Age,Gender,Review Rating,Subscription Status,Product_ID
Cu3196,68,Female,4.9,No,PR3196
Cu3197,24,Female,2.8,No,PR3197
Cu3198,27,Female,3.2,No,PR3198
Cu3199,61,Female,2.8,No,PR3199
Cu3200,59,Female,4.2,No,PR3200
Cu3201,67,Female,4.8,No,PR3201
Cu3202,46,Female,2.8,No,PR3202
Cu3203,65,Female,4.5,No,PR3203
Cu3204,63,Female,4.1,No,PR3204
Cu3205,57,Female,4.3,No,PR3205
Cu3206,40,Female,4.4,No,PR3206
Cu3207,36,Female,3,No,PR3207
Cu3208,67,Female,2.7,No,PR3208
Cu3209,61,Female,3.3,No,PR3209
Cu3210,64,Female,4.3,No,PR3210
Cu3211,30,Female,2.9,No,PR3211
Cu3212,53,Female,4.9,No,PR3212
Cu3213,27,Female,3.6,No,PR3213
Cu3214,27,Female,3.3,No,PR3214
Cu3215,53,Female,3.1,No,PR3215
Cu3216,34,Female,2.7,No,PR3216
Cu3217,39,Female,3.4,No,PR3217
Cu3218,44,Female,3.4,No,PR3218
Cu3219,37,Female,3.9,No,PR3219
Cu3220,57,Female,3.5,No,PR3220
Cu3221,38,Female,4.1,No,PR3221
Cu3222,21,Female,3.2,No,PR3222
Cu3223,45,Female,4.6,No,PR3223
Cu3224,68,Female,3.9,No,PR3224
Cu3225,37,Female,2.7,No,PR3225
Cu3226,53,Female,3,No,PR3226
Cu3227,57,Female,3.3,No,PR3227
Cu3228,28,Female,2.7,No,PR3228
Cu3229,37,Female,4.6,No,PR3229
Cu3230,54,Female,2.7,No,PR3230
Cu3231,49,Female,2.5,No,PR3231
Cu3232,62,Female,4.4,No,PR3232
Cu3233,45,Female,4,No,PR3233
Cu3234,45,Female,3.8,No,PR3234
Cu3235,49,Female,2.5,No,PR3235
Cu3236,27,Female,4,No,PR3236
Cu3237,63,Female,4.1,No,PR3237
Cu3238,61,Female,2.8,No,PR3238
Cu3239,25,Female,3.4,No,PR3239
Cu3240,33,Female,2.7,No,PR3240
Cu3241,56,Female,3.8,No,PR3241
Cu3242,50,Female,4.4,No,PR3242
Cu3243,45,Female,2.8,No,PR3243
Cu3244,45,Female,5,No,PR3244
Cu3245,65,Female,4.7,No,PR3245
Cu3246,63,Female,3.2,No,PR3246
Cu3247,70,Female,2.9,No,PR3247
Cu3248,53,Female,3.7,No,PR3248
Cu3249,22,Female,4.2,No,PR3249
Cu3250,26,Female,3.4,No,PR3250
Cu3251,23,Female,2.9,No,PR3251
Cu3252,25,Female,3.7,No,PR3252
Cu3253,69,Female,2.7,No,PR3253
Cu3254,36,Female,3.2,No,PR3254
Cu3255,21,Female,4.9,No,PR3255
Cu3256,57,Female,2.8,No,PR3256
Cu3257,60,Female,4.7,No,PR3257
Cu3258,44,Female,3.3,No,PR3258
Cu3259,31,Female,4.3,No,PR3259
Cu3260,57,Female,3.7,No,PR3260
Cu3261,39,Female,4.5,No,PR3261
Cu3262,48,Female,3.4,No,PR3262
Cu3263,42,Female,2.7,No,PR3263
Cu3264,56,Female,4.4,No,PR3264
Cu3265,28,Female,4,No,PR3265
Cu3266,40,Female,3.2,No,PR3266
Cu3267,49,Female,4.2,No,PR3267
Cu3268,37,Female,3,No,PR3268
Cu3269,22,Female,2.8,No,PR3269
Cu3270,27,Female,4.9,No,PR3270
Cu3271,59,Female,4.7,No,PR3271
Cu3272,35,Female,4.4,No,PR3272
Cu3273,58,Female,3.1,No,PR3273
Cu3274,58,Female,2.6,No,PR3274
Cu3275,46,Female,3.9,No,PR3275
Cu3276,43,Female,2.6,No,PR3276
Cu3277,39,Female,4,No,PR3277
Cu3278,59,Female,4.9,No,PR3278
Cu3279,59,Female,3.3,No,PR3279
Cu3280,59,Female,3,No,PR3280
Cu3281,45,Female,2.7,No,PR3281
Cu3282,27,Female,3.1,No,PR3282
Cu3283,24,Female,4.8,No,PR3283
Cu3284,47,Female,2.9,No,PR3284
Cu3285,70,Female,4.5,No,PR3285
Cu3286,58,Female,4.6,No,PR3286
Cu3287,45,Female,5,No,PR3287
Cu3288,24,Female,4.3,No,PR3288
Cu3289,67,Female,4.9,No,PR3289
Cu3290,31,Female,4,No,PR3290
Cu3291,52,Female,3.1,No,PR3291
Cu3292,29,Female,2.6,No,PR3292
Cu3293,62,Female,4.9,No,PR3293
Cu3294,19,Female,3.5,No,PR3294
Cu3295,62,Female,4.5,No,PR3295
Cu3296,70,Female,2.8,No,PR3296
Cu3297,20,Female,4.2,No,PR3297
Cu3298,67,Female,4.1,No,PR3298
Cu3299,65,Female,3.5,No,PR3299
Cu3300,45,Female,4,No,PR3300
Cu3301,26,Female,4,No,PR3301
Cu3302,36,Female,2.5,No,PR3302
Cu3303,36,Female,4.2,No,PR3303
Cu3304,20,Female,3.4,No,PR3304
Cu3305,30,Female,4.8,No,PR3305
Cu3306,34,Female,4.9,No,PR3306
Cu3307,63,Female,3.6,No,PR3307
Cu3308,18,Female,4,No,PR3308
Cu3309,55,Female,2.6,No,PR3309
Cu3310,48,Female,3.1,No,PR3310
Cu3311,45,Female,3.6,No,PR3311
Cu3312,29,Female,4,No,PR3312
Cu3313,55,Female,3.9,No,PR3313
Cu3314,55,Female,3.9,No,PR3314
Cu3315,55,Female,3.3,No,PR3315
Cu3316,48,Female,2.9,No,PR3316
Cu3317,42,Female,3.1,No,PR3317
Cu3318,21,Female,4.7,No,PR3318
Cu3319,45,Female,3.9,No,PR3319
Cu3320,23,Female,4.3,No,PR3320
Cu3321,66,Female,4.2,No,PR3321
Cu3322,32,Female,4.3,No,PR3322
Cu3323,52,Female,4.6,No,PR3323
Cu3324,54,Female,3.8,No,PR3324
Cu3325,37,Female,3.3,No,PR3325
Cu3326,29,Female,3.7,No,PR3326
Cu3327,47,Female,4.3,No,PR3327
Cu3328,47,Female,4.1,No,PR3328
Cu3329,42,Female,3.2,No,PR3329
Cu3330,34,Female,3.8,No,PR3330
Cu3331,38,Female,3.2,No,PR3331
Cu3332,55,Female,3.5,No,PR3332
Cu3333,27,Female,3.1,No,PR3333
Cu3334,55,Female,4.2,No,PR3334
Cu3335,66,Female,3.4,No,PR3335
Cu3336,44,Female,3.5,No,PR3336
Cu3337,39,Female,4,No,PR3337
Cu3338,23,Female,4.4,No,PR3338
Cu3339,29,Female,2.9,No,PR3339
Cu3340,20,Female,3.6,No,PR3340
Cu3341,42,Female,4.4,No,PR3341
Cu3342,55,Female,4.5,No,PR3342
Cu3343,66,Female,3.8,No,PR3343
Cu3344,24,Female,3.6,No,PR3344
Cu3345,62,Female,4.3,No,PR3345
Cu3346,28,Female,4,No,PR3346
Cu3347,30,Female,3.4,No,PR3347
Cu3348,22,Female,4.4,No,PR3348
Cu3349,28,Female,2.8,No,PR3349
Cu3350,35,Female,2.8,No,PR3350
Cu3351,45,Female,4.9,No,PR3351
Cu3352,43,Female,4.2,No,PR3352
Cu3353,55,Female,2.9,No,PR3353
Cu3354,31,Female,4.6,No,PR3354
Cu3355,42,Female,2.8,No,PR3355
Cu3356,40,Female,2.6,No,PR3356
Cu3357,39,Female,3.5,No,PR3357
Cu3358,41,Female,3.5,No,PR3358
Cu3359,56,Female,3.4,No,PR3359
Cu3360,43,Female,3.9,No,PR3360
Cu3361,22,Female,3.3,No,PR3361
Cu3362,47,Female,4.1,No,PR3362
Cu3363,50,Female,3,No,PR3363
Cu3364,58,Female,3,No,PR3364
Cu3365,50,Female,3.2,No,PR3365
Cu3366,43,Female,3.9,No,PR3366
Cu3367,38,Female,3.6,No,PR3367
Cu3368,44,Female,3.1,No,PR3368
Cu3369,30,Female,4.8,No,PR3369
Cu3370,47,Female,3.8,No,PR3370
Cu3371,30,Female,2.8,No,PR3371
Cu3372,49,Female,4,No,PR3372
Cu3373,56,Female,4.6,No,PR3373
Cu3374,70,Female,3.5,No,PR3374
Cu3375,22,Female,3.7,No,PR3375
Cu3376,51,Female,4.9,No,PR3376
Cu3377,22,Female,4.1,No,PR3377
Cu3378,37,Female,4.6,No,PR3378
Cu3379,49,Female,4.5,No,PR3379
Cu3380,61,Female,5,No,PR3380
Cu3381,41,Female,3.8,No,PR3381
Cu3382,57,Female,4.7,No,PR3382
Cu3383,34,Female,2.8,No,PR3383
Cu3384,27,Female,2.6,No,PR3384
Cu3385,39,Female,3.8,No,PR3385
Cu3386,62,Female,2.8,No,PR3386
Cu3387,34,Female,2.6,No,PR3387
Cu3388,53,Female,3.4,No,PR3388
Cu3389,35,Female,4.5,No,PR3389
Cu3390,38,Female,3.8,No,PR3390
Cu3391,32,Female,3,No,PR3391
Cu3392,47,Female,3.7,No,PR3392
Cu3393,53,Female,4.4,No,PR3393
Cu3394,60,Female,3.1,No,PR3394
Cu3395,31,Female,4.2,No,PR3395
Cu3396,44,Female,3.1,No,PR3396
Cu3397,29,Female,5,No,PR3397
Cu3398,19,Female,2.7,No,PR3398
Cu3399,54,Female,3.8,No,PR3399
Cu3400,40,Female,3.3,No,PR3400
Cu3401,39,Female,4.8,No,PR3401
Cu3402,44,Female,3.4,No,PR3402
Cu3403,22,Female,4.4,No,PR3403
Cu3404,30,Female,3.9,No,PR3404
Cu3405,69,Female,3.9,No,PR3405
Cu3406,28,Female,4.2,No,PR3406
Cu3407,57,Female,4,No,PR3407
Cu3408,46,Female,2.6,No,PR3408
Cu3409,48,Female,4.4,No,PR3409
Cu3410,24,Female,3.2,No,PR3410
Cu3411,50,Female,4.3,No,PR3411
Cu3412,29,Female,4.9,No,PR3412
Cu3413,61,Female,3.8,No,PR3413
Cu3414,34,Female,2.5,No,PR3414
Cu3415,27,Female,4.9,No,PR3415
Cu3416,38,Female,3,No,PR3416
Cu3417,25,Female,3.2,No,PR3417
Cu3418,54,Female,2.9,No,PR3418
Cu3419,53,Female,2.8,No,PR3419
Cu3420,23,Female,3.1,No,PR3420
Cu3421,19,Female,3.4,No,PR3421
Cu3422,57,Female,2.9,No,PR3422
Cu3423,19,Female,3.2,No,PR3423
Cu3424,33,Female,3.8,No,PR3424
Cu3425,33,Female,3.6,No,PR3425
Cu3426,38,Female,4.3,No,PR3426
Cu3427,47,Female,4.8,No,PR3427
Cu3428,39,Female,2.5,No,PR3428
Cu3429,32,Female,2.5,No,PR3429
Cu3430,27,Female,4.6,No,PR3430
Cu3431,67,Female,4.2,No,PR3431
Cu3432,46,Female,4.2,No,PR3432
Cu3433,36,Female,4.8,No,PR3433
Cu3434,62,Female,4.5,No,PR3434
Cu3435,31,Female,3.3,No,PR3435
Cu3436,68,Female,2.7,No,PR3436
Cu3437,57,Female,2.8,No,PR3437
Cu3438,22,Female,3.5,No,PR3438
Cu3439,26,Female,3,No,PR3439
Cu3440,43,Female,4.5,No,PR3440
Cu3441,45,Female,4.3,No,PR3441
Cu3442,64,Female,4.1,No,PR3442
Cu3443,28,Female,4.3,No,PR3443
Cu3444,47,Female,5,No,PR3444
Cu3445,53,Female,3.8,No,PR3445
Cu3446,42,Female,4.9,No,PR3446
Cu3447,51,Female,5,No,PR3447
Cu3448,62,Female,4.3,No,PR3448
Cu3449,18,Female,4.1,No,PR3449
Cu3450,48,Female,4.5,No,PR3450
Cu3451,20,Female,3.6,No,PR3451
Cu3452,32,Female,3,No,PR3452
Cu3453,26,Female,3.7,No,PR3453
Cu3454,31,Female,4.3,No,PR3454
Cu3455,55,Female,4.6,No,PR3455
Cu3456,49,Female,4.7,No,PR3456
Cu3457,42,Female,4.6,No,PR3457
Cu3458,64,Female,3,No,PR3458
Cu3459,68,Female,3.4,No,PR3459
Cu3460,68,Female,3.8,No,PR3460
Cu3461,41,Female,3.1,No,PR3461
Cu3462,51,Female,4.4,No,PR3462
Cu3463,44,Female,4.5,No,PR3463
Cu3464,27,Female,2.8,No,PR3464
Cu3465,36,Female,2.7,No,PR3465
Cu3466,19,Female,3.4,No,PR3466
Cu3467,49,Female,4.6,No,PR3467
Cu3468,18,Female,5,No,PR3468
Cu3469,36,Female,3.5,No,PR3469
Cu3470,36,Female,3.3,No,PR3470
Cu3471,19,Female,4.5,No,PR3471
Cu3472,43,Female,3.1,No,PR3472
Cu3473,31,Female,4,No,PR3473
Cu3474,63,Female,2.5,No,PR3474
Cu3475,41,Female,4.4,No,PR3475
Cu3476,48,Female,4.4,No,PR3476
Cu3477,68,Female,3.2,No,PR3477
Cu3478,53,Female,3.8,No,PR3478
Cu3479,36,Female,4.6,No,PR3479
Cu3480,46,Female,4.9,No,PR3480
Cu3481,21,Female,3.5,No,PR3481
Cu3482,52,Female,3.4,No,PR3482
Cu3483,66,Female,3.9,No,PR3483
Cu3484,19,Female,3.9,No,PR3484
Cu3485,44,Female,4.2,No,PR3485
Cu3486,50,Female,3.4,No,PR3486
Cu3487,51,Female,4.9,No,PR3487
Cu3488,25,Female,2.9,No,PR3488
Cu3489,62,Female,4.9,No,PR3489
Cu3490,48,Female,4.6,No,PR3490
Cu3491,62,Female,3.6,No,PR3491
Cu3492,22,Female,4.3,No,PR3492
Cu3493,48,Female,4.6,No,PR3493
Cu3494,48,Female,4.7,No,PR3494
Cu3495,62,Female,3.5,No,PR3495
Cu3496,24,Female,2.8,No,PR3496
Cu3497,39,Female,4,No,PR3497
Cu3498,35,Female,4.3,No,PR3498
Cu3499,47,Female,3.8,No,PR3499
Cu3500,22,Female,3,No,PR3500
Cu3501,38,Female,4.6,No,PR3501
Cu3502,53,Female,4.8,No,PR3502
Cu3503,31,Female,4.7,No,PR3503
Cu3504,31,Female,3.9,No,PR3504
Cu3505,65,Female,4,No,PR3505
Cu3506,48,Female,3.7,No,PR3506
Cu3507,18,Female,3.7,No,PR3507
Cu3508,46,Female,4.2,No,PR3508
Cu3509,52,Female,4.7,No,PR3509
Cu3510,50,Female,4.3,No,PR3510
Cu3511,49,Female,4.9,No,PR3511
Cu3512,69,Female,3.9,No,PR3512
Cu3513,36,Female,3.4,No,PR3513
Cu3514,30,Female,4.2,No,PR3514
Cu3515,25,Female,4.7,No,PR3515
Cu3516,19,Female,4,No,PR3516
Cu3517,34,Female,4,No,PR3517
Cu3518,29,Female,3.1,No,PR3518
Cu3519,50,Female,4.2,No,PR3519
Cu3520,31,Female,3.7,No,PR3520
Cu3521,41,Female,3.1,No,PR3521
Cu3522,52,Female,3.7,No,PR3522
Cu3523,27,Female,3.2,No,PR3523
Cu3524,49,Female,2.8,No,PR3524
Cu3525,69,Female,2.9,No,PR3525
Cu3526,45,Female,3.5,No,PR3526
Cu3527,20,Female,3.8,No,PR3527
Cu3528,25,Female,4.7,No,PR3528
Cu3529,38,Female,4.5,No,PR3529
Cu3530,55,Female,3.9,No,PR3530
Cu3531,62,Female,3.4,No,PR3531
Cu3532,54,Female,4.6,No,PR3532
Cu3533,61,Female,4.6,No,PR3533
Cu3534,50,Female,4.7,No,PR3534
Cu3535,65,Female,3.2,No,PR3535
Cu3536,68,Female,5,No,PR3536
Cu3537,55,Female,4.5,No,PR3537
Cu3538,57,Female,3.5,No,PR3538
Cu3539,56,Female,4.5,No,PR3539
Cu3540,29,Female,3.2,No,PR3540
Cu3541,24,Female,4.6,No,PR3541
Cu3542,59,Female,4,No,PR3542
Cu3543,62,Female,4.2,No,PR3543
Cu3544,58,Female,4.1,No,PR3544
Cu3545,64,Female,3.6,No,PR3545
Cu3546,48,Female,3.7,No,PR3546
Cu3547,60,Female,3.6,No,PR3547
Cu3548,52,Female,3.8,No,PR3548
Cu3549,63,Female,3,No,PR3549
Cu3550,44,Female,3.4,No,PR3550
Cu3551,63,Female,4.8,No,PR3551
Cu3552,66,Female,2.6,No,PR3552
Cu3553,22,Female,2.9,No,PR3553
Cu3554,62,Female,4.9,No,PR3554
Cu3555,39,Female,5,No,PR3555
Cu3556,25,Female,4.6,No,PR3556
Cu3557,70,Female,4.2,No,PR3557
Cu3558,52,Female,4.9,No,PR3558
Cu3559,68,Female,4.8,No,PR3559
Cu3560,18,Female,3,No,PR3560
Cu3561,18,Female,3.5,No,PR3561
Cu3562,63,Female,3.4,No,PR3562
Cu3563,47,Female,3.4,No,PR3563
Cu3564,43,Female,4.9,No,PR3564
Cu3565,60,Female,4.4,No,PR3565
Cu3566,49,Female,4.2,No,PR3566
Cu3567,28,Female,3.1,No,PR3567
Cu3568,32,Female,4,No,PR3568
Cu3569,29,Female,4.8,No,PR3569
Cu3570,35,Female,3.3,No,PR3570
Cu3571,23,Female,4.7,No,PR3571
Cu3572,70,Female,3.2,No,PR3572
Cu3573,23,Female,5,No,PR3573
Cu3574,43,Female,4.9,No,PR3574
Cu3575,29,Female,4.9,No,PR3575
Cu3576,61,Female,3.7,No,PR3576
Cu3577,29,Female,3,No,PR3577
Cu3578,66,Female,2.6,No,PR3578
Cu3579,46,Female,2.6,No,PR3579
Cu3580,34,Female,4.8,No,PR3580
Cu3581,51,Female,3.2,No,PR3581
Cu3582,26,Female,4.9,No,PR3582
Cu3583,23,Female,3.4,No,PR3583
Cu3584,52,Female,2.7,No,PR3584
Cu3585,39,Female,4.8,No,PR3585
Cu3586,39,Female,4.1,No,PR3586
Cu3587,33,Female,4.6,No,PR3587
Cu3588,33,Female,4.4,No,PR3588
Cu3589,23,Female,3.5,No,PR3589
Cu3590,31,Female,4.8,No,PR3590
Cu3591,27,Female,2.9,No,PR3591
Cu3592,48,Female,3.2,No,PR3592
Cu3593,61,Female,4.4,No,PR3593
Cu3594,63,Female,4.6,No,PR3594
Cu3595,19,Female,2.6,No,PR3595
Cu3596,21,Female,3.1,No,PR3596
Cu3597,28,Female,4.3,No,PR3597
Cu3598,29,Female,3.1,No,PR3598
Cu3599,23,Female,4.6,No,PR3599
Cu3600,37,Female,4.6,No,PR3600
Cu3601,67,Female,2.7,No,PR3601
Cu3602,34,Female,3,No,PR3602
Cu3603,58,Female,3.3,No,PR3603
Cu3604,45,Female,2.7,No,PR3604
Cu3605,63,Female,3.3,No,PR3605
Cu3606,68,Female,4.3,No,PR3606
Cu3607,41,Female,4.8,No,PR3607
Cu3608,50,Female,3.3,No,PR3608
Cu3609,24,Female,4.3,No,PR3609
Cu3610,21,Female,3,No,PR3610
Cu3611,18,Female,4.8,No,PR3611
Cu3612,63,Female,2.9,No,PR3612
Cu3613,47,Female,3.6,No,PR3613
Cu3614,58,Female,3.5,No,PR3614
Cu3615,46,Female,4.7,No,PR3615
Cu3616,35,Female,4.4,No,PR3616
Cu3617,42,Female,3.3,No,PR3617
Cu3618,48,Female,4.3,No,PR3618
Cu3619,28,Female,4,No,PR3619
Cu3620,44,Female,4.9,No,PR3620
Cu3621,60,Female,2.9,No,PR3621
Cu3622,38,Female,4,No,PR3622
Cu3623,46,Female,4.3,No,PR3623
Cu3624,39,Female,2.7,No,PR3624
Cu3625,22,Female,5,No,PR3625
Cu3626,44,Female,4.4,No,PR3626
Cu3627,69,Female,3.5,No,PR3627
Cu3628,39,Female,3.3,No,PR3628
Cu3629,53,Female,3.8,No,PR3629
Cu3630,52,Female,4.5,No,PR3630
Cu3631,65,Female,4.8,No,PR3631
Cu3632,48,Female,2.9,No,PR3632
Cu3633,27,Female,3.2,No,PR3633
Cu3634,39,Female,2.8,No,PR3634
Cu3635,59,Female,3.3,No,PR3635
Cu3636,52,Female,3.3,No,PR3636
Cu3637,50,Female,4.2,No,PR3637
Cu3638,32,Female,3.6,No,PR3638
Cu3639,40,Female,4.6,No,PR3639
Cu3640,26,Female,3.6,No,PR3640
Cu3641,47,Female,4,No,PR3641
Cu3642,51,Female,2.7,No,PR3642
Cu3643,47,Female,4.4,No,PR3643
Cu3644,53,Female,3.2,No,PR3644
Cu3645,35,Female,2.6,No,PR3645
Cu3646,38,Female,3.4,No,PR3646
Cu3647,69,Female,5,No,PR3647
Cu3648,47,Female,2.9,No,PR3648
Cu3649,31,Female,5,No,PR3649
Cu3650,68,Female,4.4,No,PR3650
Cu3651,51,Female,3.5,No,PR3651
Cu3652,20,Female,3.8,No,PR3652
Cu3653,27,Female,3.8,No,PR3653
Cu3654,67,Female,3.9,No,PR3654
Cu3655,21,Female,3.3,No,PR3655
Cu3656,20,Female,2.9,No,PR3656
Cu3657,35,Female,3.7,No,PR3657
Cu3658,58,Female,3.7,No,PR3658
Cu3659,28,Female,4.6,No,PR3659
Cu3660,27,Female,4.9,No,PR3660
Cu3661,19,Female,3.1,No,PR3661
Cu3662,63,Female,3.5,No,PR3662
Cu3663,69,Female,4.9,No,PR3663
Cu3664,65,Female,4.4,No,PR3664
Cu3665,63,Female,4.4,No,PR3665
Cu3666,28,Female,3.4,No,PR3666
Cu3667,67,Female,3,No,PR3667
Cu3668,51,Female,2.6,No,PR3668
Cu3669,59,Female,3.2,No,PR3669
Cu3670,25,Female,4.6,No,PR3670
Cu3671,31,Female,3.8,No,PR3671
Cu3672,62,Female,4.8,No,PR3672
Cu3673,51,Female,4.5,No,PR3673
Cu3674,32,Female,4.2,No,PR3674
Cu3675,35,Female,2.7,No,PR3675
Cu3676,70,Female,4.5,No,PR3676
Cu3677,19,Female,4.9,No,PR3677
Cu3678,32,Female,2.8,No,PR3678
Cu3679,56,Female,3.5,No,PR3679
Cu3680,53,Female,2.5,No,PR3680
Cu3681,22,Female,2.9,No,PR3681
Cu3682,26,Female,4.2,No,PR3682
Cu3683,42,Female,4.6,No,PR3683
Cu3684,30,Female,3,No,PR3684
Cu3685,29,Female,4.4,No,PR3685
Cu3686,47,Female,2.6,No,PR3686
Cu3687,59,Female,4.8,No,PR3687
Cu3688,34,Female,2.9,No,PR3688
Cu3689,52,Female,3,No,PR3689
Cu3690,47,Female,4.5,No,PR3690
Cu3691,24,Female,3.7,No,PR3691
Cu3692,63,Female,4.8,No,PR3692
Cu3693,59,Female,4.8,No,PR3693
Cu3694,66,Female,4.7,No,PR3694
Cu3695,45,Female,2.6,No,PR3695
Cu3696,38,Female,4.6,No,PR3696
Cu3697,63,Female,3.4,No,PR3697
Cu3698,55,Female,3,No,PR3698
Cu3699,25,Female,4,No,PR3699
Cu3700,51,Female,2.6,No,PR3700
Cu3701,28,Female,3.4,No,PR3701
Cu3702,46,Female,4.5,No,PR3702
Cu3703,58,Female,2.7,No,PR3703
Cu3704,30,Female,2.9,No,PR3704
Cu3705,68,Female,4,No,PR3705
Cu3706,28,Female,3.2,No,PR3706
Cu3707,26,Female,4,No,PR3707
Cu3708,35,Female,3.4,No,PR3708
Cu3709,40,Female,4.9,No,PR3709
Cu3710,31,Female,3.6,No,PR3710
Cu3711,60,Female,3.6,No,PR3711
Cu3712,69,Female,3.2,No,PR3712
Cu3713,51,Female,3.7,No,PR3713
Cu3714,49,Female,2.6,No,PR3714
Cu3715,18,Female,3.9,No,PR3715
Cu3716,63,Female,3.4,No,PR3716
Cu3717,57,Female,3.4,No,PR3717
Cu3718,45,Female,4.2,No,PR3718
Cu3719,36,Female,2.9,No,PR3719
Cu3720,20,Female,4.1,No,PR3720
Cu3721,21,Female,3.6,No,PR3721
Cu3722,62,Female,4,No,PR3722
Cu3723,23,Female,4,No,PR3723
Cu3724,26,Female,3.6,No,PR3724
Cu3725,30,Female,3.1,No,PR3725
Cu3726,18,Female,4.4,No,PR3726
Cu3727,47,Female,4.3,No,PR3727
Cu3728,41,Female,3.5,No,PR3728
Cu3729,62,Female,3,No,PR3729
Cu3730,28,Female,4.7,No,PR3730
Cu3731,46,Female,2.5,No,PR3731
Cu3732,54,Female,3.1,No,PR3732
Cu3733,36,Female,3.3,No,PR3733
Cu3734,25,Female,4.7,No,PR3734
Cu3735,38,Female,3.4,No,PR3735
Cu3736,38,Female,3.1,No,PR3736
Cu3737,42,Female,4.6,No,PR3737
Cu3738,19,Female,4.9,No,PR3738
Cu3739,34,Female,2.7,No,PR3739
Cu3740,38,Female,4.2,No,PR3740
Cu3741,42,Female,2.6,No,PR3741
Cu3742,58,Female,3.2,No,PR3742
Cu3743,56,Female,4.4,No,PR3743
Cu3744,62,Female,3.6,No,PR3744
Cu3745,24,Female,2.7,No,PR3745
Cu3746,60,Female,4.3,No,PR3746
Cu3747,53,Female,2.6,No,PR3747
Cu3748,26,Female,4.3,No,PR3748
Cu3749,34,Female,3.9,No,PR3749
Cu3750,24,Female,2.9,No,PR3750
Cu3751,42,Female,3.1,No,PR3751
Cu3752,36,Female,4.2,No,PR3752
Cu3753,24,Female,4.1,No,PR3753
Cu3754,39,Female,4.2,No,PR3754
Cu3755,46,Female,4.4,No,PR3755
Cu3756,64,Female,3.4,No,PR3756
Cu3757,64,Female,4.8,No,PR3757
Cu3758,61,Female,4.5,No,PR3758
Cu3759,61,Female,2.7,No,PR3759
Cu3760,44,Female,3.5,No,PR3760
Cu3761,65,Female,3.1,No,PR3761
Cu3762,60,Female,2.8,No,PR3762
Cu3763,65,Female,2.9,No,PR3763
Cu3764,27,Female,4.5,No,PR3764
Cu3765,36,Female,3.5,No,PR3765
Cu3766,22,Female,4.3,No,PR3766
Cu3767,62,Female,4.9,No,PR3767
Cu3768,59,Female,3.1,No,PR3768
Cu3769,50,Female,4,No,PR3769
Cu3770,51,Female,3.6,No,PR3770
Cu3771,23,Female,4,No,PR3771
Cu3772,21,Female,2.6,No,PR3772
Cu3773,44,Female,3.1,No,PR3773
Cu3774,25,Female,3.5,No,PR3774
Cu3775,57,Female,3.9,No,PR3775
Cu3776,41,Female,2.7,No,PR3776
Cu3777,19,Female,4.1,No,PR3777
Cu3778,43,Female,4.3,No,PR3778
Cu3779,25,Female,2.9,No,PR3779
Cu3780,60,Female,4,No,PR3780
Cu3781,54,Female,4.1,No,PR3781
Cu3782,52,Female,3.7,No,PR3782
Cu3783,40,Female,2.8,No,PR3783
Cu3784,39,Female,3.2,No,PR3784
Cu3785,54,Female,4.5,No,PR3785
Cu3786,64,Female,3.8,No,PR3786
Cu3787,31,Female,3.6,No,PR3787
Cu3788,37,Female,3.6,No,PR3788
Cu3789,43,Female,3.2,No,PR3789
Cu3790,56,Female,3.8,No,PR3790
Cu3791,27,Female,4.4,No,PR3791
Cu3792,40,Female,3.7,No,PR3792
Cu3793,43,Female,2.6,No,PR3793
Cu3794,62,Female,4,No,PR3794
Cu3795,44,Female,3.6,No,PR3795
Cu3796,45,Female,2.5,No,PR3796
Cu3797,40,Female,3.2,No,PR3797
Cu3798,68,Female,2.5,No,PR3798
Cu3799,63,Female,3.2,No,PR3799
Cu3800,60,Female,2.6,No,PR3800
Cu3801,19,Female,4.8,No,PR3801
Cu3802,26,Female,5,No,PR3802
Cu3803,70,Female,3.2,No,PR3803
Cu3804,48,Female,3.6,No,PR3804
Cu3805,37,Female,2.7,No,PR3805
Cu3806,48,Female,3.1,No,PR3806
Cu3807,18,Female,3,No,PR3807
Cu3808,38,Female,2.9,No,PR3808
Cu3809,33,Female,4.7,No,PR3809
Cu3810,57,Female,3.7,No,PR3810
Cu3811,46,Female,3.9,No,PR3811
Cu3812,46,Female,4,No,PR3812
Cu3813,50,Female,2.8,No,PR3813
Cu3814,61,Female,4.1,No,PR3814
Cu3815,45,Female,4.2,No,PR3815
Cu3816,32,Female,4.3,No,PR3816
Cu3817,29,Female,4.3,No,PR3817
Cu3818,66,Female,2.6,No,PR3818
Cu3819,70,Female,3.8,No,PR3819
Cu3820,36,Female,2.9,No,PR3820
Cu3821,34,Female,5,No,PR3821
Cu3822,20,Female,4.6,No,PR3822
Cu3823,70,Female,3.2,No,PR3823
Cu3824,50,Female,3,No,PR3824
Cu3825,54,Female,4,No,PR3825
Cu3826,49,Female,4.1,No,PR3826
Cu3827,50,Female,4,No,PR3827
Cu3828,62,Female,4.1,No,PR3828
Cu3829,42,Female,3.4,No,PR3829
Cu3830,69,Female,2.9,No,PR3830
Cu3831,22,Female,3,No,PR3831
Cu3832,36,Female,4,No,PR3832
Cu3833,64,Female,4.8,No,PR3833
Cu3834,44,Female,4.6,No,PR3834
Cu3835,43,Female,4.1,No,PR3835
Cu3836,58,Female,2.6,No,PR3836
